,Usename,Time,Like_count,Comments,blogger,sentiments,weight,isFan
16509,你愛你所以我得愛我_,Tue Mar 17 00:44:53 +0800 2020,0.0,"""最后熬夜哈哈哈哈哈哈哈哈又想到那次度假俩人聊通宵""",xlyl,0.9992218397331544,0.0,False
16510,Suzie_sun,Tue Mar 17 01:39:55 +0800 2020,0.0,"""摸爬滚打十几年的那种游刃有余，喜欢""",xlyl,0.9983462075338582,0.0,False
16511,小陈同学balala,Tue Mar 17 01:57:01 +0800 2020,0.0,"""Ella太谦虚了，你是当之无愧的一线女星，走最顶级的流量""",xlyl,0.9281274254620278,0.0,False
16512,z猪仔z,Tue Mar 17 02:13:54 +0800 2020,0.0,"""Ella真的好暖好棒一女的""",xlyl,0.9171218895367381,0.0,False
16513,Song_告诉下一代要乐观,Tue Mar 17 03:46:47 +0800 2020,0.0,"""采访变成脱口秀""",xlyl,0.574549474228723,0.0,False
16514,彧蜜,Mon Mar 16 19:04:40 +0800 2020,0.0,"""另外两个熬夜干嘛""",xlyl,0.40255781545855607,0.0,False
16515,二13一个,Tue Mar 17 04:03:51 +0800 2020,0.0,"""这就是我的偶像无可复制，也不会在有。爱你😘""",xlyl,0.9676779240187182,0.0,False
16516,理老板_,Tue Mar 17 04:27:33 +0800 2020,0.0,"""晕她真的好会聊，请你们多多采访这种女明星好吗！""",xlyl,0.3601343953924552,0.0,False
16517,祖安小淘气,Tue Mar 17 05:33:04 +0800 2020,0.0,"""Ella太有梗了吧 粉了粉了""",xlyl,0.5081065474509849,0.0,False
16518,_没有网名-,Tue Mar 17 07:35:47 +0800 2020,0.0,"""ella姐姐真的好好啊""",xlyl,0.9203937324448725,0.0,False
16519,Lady-橘洁,Tue Mar 17 08:42:51 +0800 2020,0.0,"""蔡徐坤@蔡徐坤""",xlyl,0.9879694612517959,0.0,False
16520,Sherry呐_,Tue Mar 17 08:56:50 +0800 2020,0.0,"""Ella三观好正！""",xlyl,0.7961840334685439,0.0,False
16521,JessieFu0914,Tue Mar 17 00:15:07 +0800 2020,0.0,"""""",xlyl,0.5,0.0,False
16522,阿列克斯Am,Tue Mar 17 00:02:03 +0800 2020,0.0,"""ella老师可爱！""",xlyl,0.957287376485972,0.0,False
16523,馥郁_M酵母16号,Mon Mar 16 23:57:58 +0800 2020,0.0,"""@般若Yorcy 13:49三个人私下八卦苏慧伦！！！""",xlyl,0.016102951700227575,0.0,False
16524,越过山丘阿,Mon Mar 16 23:53:35 +0800 2020,0.0,"""@Yammiiy""",xlyl,0.5,0.0,False
16525,吧啦啦小魔仙婆,Mon Mar 16 23:49:06 +0800 2020,0.0,"""有两个姐妹就是很爱熬夜哈哈哈哈哈哈""",xlyl,0.9975095014368782,0.0,False
16526,所有的不愿将就都熬成了漫漫长夜,Mon Mar 16 23:38:12 +0800 2020,0.0,"""看了偶练都没有圈粉，只是觉得台风很不错，看了青你2被圈粉，坤真的好温柔好贴心。""",xlyl,0.9999413204972203,0.0,False
16527,i奶茶泡芙,Mon Mar 16 23:36:03 +0800 2020,0.0,"""刚出道那会上天入海各种综艺各种通告 没有休息时间 也是吃过苦的好嘛 从没听过她们的抱怨""",xlyl,0.7932298201973939,0.0,False
16528,飛兲乄鼠,Mon Mar 16 23:29:50 +0800 2020,0.0,"""哈哈~陈艾拉还是那么可爱~""",xlyl,0.903776692758647,0.0,False
16529,日常小幸运,Mon Mar 16 23:22:57 +0800 2020,0.0,"""elsanna 2分25秒左右 ella有讲到elsa！""",xlyl,0.33739540064707774,0.0,False
16530,GuarDianStar丨0911SHE,Mon Mar 16 23:09:12 +0800 2020,0.0,"""陈嘉桦只要你想到你不是自己一个人，就不会害怕了！希望女孩们能在Ella导师身上有所收获，这条路不容易，但是别怕！[加油]""",xlyl,0.9963708281661839,0.0,False
16531,南昭钰,Mon Mar 16 23:08:37 +0800 2020,0.0,"""Ella最可爱！""",xlyl,0.8027041623757452,0.0,False
16532,正是风华正茂啊,Mon Mar 16 23:06:33 +0800 2020,0.0,"""感谢Ella姐对坤坤的照顾，希望大家都可以未知全貌不予置评""",xlyl,0.7253231899037522,0.0,False
16533,心动小蔡1128次,Mon Mar 16 22:54:30 +0800 2020,0.0,"""蔡徐坤一路走来真的不容易""",xlyl,0.9920482100223058,0.0,True
16534,馨漫小妮,Mon Mar 16 22:53:01 +0800 2020,0.0,"""哈哈哈哈哈都好可爱噢""",xlyl,0.9966855784662252,0.0,False
16535,0o妮,Mon Mar 16 22:42:42 +0800 2020,0.0,"""@盐酸雪碧不是盐汽水""",xlyl,0.03194284216844678,0.0,False
16536,0o妮,Mon Mar 16 22:38:49 +0800 2020,0.0,"""@MauriCe_Hugh 第四分钟开始看吧 ella好搞笑""",xlyl,0.3018857974495327,0.0,False
16537,突突突今天,Mon Mar 16 22:35:13 +0800 2020,0.0,"""任家萱当时为了上大学推了当时一部偶像剧剧的女主 定妆拍都拍了 这部剧后面大火""",xlyl,0.9999988180217962,0.0,False
16538,城北驿驻,Tue Mar 17 09:02:00 +0800 2020,0.0,"""勇敢一点，没有跨不过去的坎，跨过去就好了""",xlyl,0.8133743547201636,0.0,False
16539,大布大布布,Tue Mar 17 09:04:29 +0800 2020,0.0,"""滑滑的采访永远不会让人失望""",xlyl,0.3811899172334795,0.0,False
16540,钿茗儿,Tue Mar 17 09:06:09 +0800 2020,0.0,"""真的喜欢ella，喜欢大蛇团，唯一喜欢的一个女团""",xlyl,0.9067829518144068,0.0,False
16541,___l北遥槭槭,Tue Mar 17 10:21:51 +0800 2020,0.0,"""哪个艺人走出来都不容易""",xlyl,0.422926825170297,0.0,False
16542,树目减集LOIHI,Tue Mar 17 11:21:11 +0800 2020,0.0,"""喜欢S.H.E，喜欢解接""",xlyl,0.8450970827365306,0.0,False
16543,一位忠实的ikun,Tue Mar 17 11:16:43 +0800 2020,0.0,"""蔡徐坤真的不容易""",xlyl,0.9662935433385211,0.0,False
16544,vi小敏大魔王,Tue Mar 17 11:04:55 +0800 2020,0.0,"""黑坤坤的都是根本没看过他表演""",xlyl,0.6938999099235003,0.0,False
16545,oh-QJ,Tue Mar 17 11:03:05 +0800 2020,0.0,"""ella超级好。好爱她""",xlyl,0.5285461672659457,0.0,False
16546,辣椒圈不想上火,Tue Mar 17 11:02:45 +0800 2020,0.0,"""ella姐好可爱啊哈哈哈""",xlyl,0.977638971500351,0.0,False
16547,ujo奈奈子,Tue Mar 17 11:02:05 +0800 2020,0.0,"""谢谢ella""",xlyl,0.5710537173325678,0.0,False
16548,诗与茶生,Tue Mar 17 10:57:14 +0800 2020,0.0,"""😂😂😂坤哥垫增高鞋垫😂😂？？？""",xlyl,0.5229761382084858,0.0,False
16549,白夜花载酒,Tue Mar 17 10:56:41 +0800 2020,0.0,"""ella和小蔡都很好""",xlyl,0.9411968694359115,0.0,False
16550,做梦是个瘦子,Tue Mar 17 10:54:42 +0800 2020,0.0,"""好可爱""",xlyl,0.8789676580241895,0.0,False
16551,August-kk好困,Tue Mar 17 10:51:33 +0800 2020,0.0,"""Ella姐姐好可爱""",xlyl,0.947779484830464,0.0,False
16552,blue_secret_garden,Tue Mar 17 10:49:23 +0800 2020,0.0,"""太可爱了""",xlyl,0.6663463298769546,0.0,False
16553,yyyyxxxxzzzz,Tue Mar 17 10:47:41 +0800 2020,0.0,"""哈哈哈哈好搞笑哦""",xlyl,0.8695564425329583,0.0,False
16554,想吃d3sTiny_的小培,Tue Mar 17 10:31:55 +0800 2020,0.0,"""@邱邱邱shu綿""",xlyl,0.37165162461671686,0.0,False
16555,Unyhcyl,Tue Mar 17 10:30:25 +0800 2020,0.0,"""哈哈哈ella说蔡徐坤一直记得ella投了他一票""",xlyl,0.9603276400464926,0.0,False
16556,良人如谦,Tue Mar 17 10:20:12 +0800 2020,0.0,"""Ella老师好可爱啊！""",xlyl,0.9746547719547549,0.0,False
16557,困困小迷姐,Tue Mar 17 09:15:47 +0800 2020,0.0,"""可爱""",xlyl,0.8088888888888889,0.0,True
16558,叫我社会杰,Tue Mar 17 10:19:09 +0800 2020,0.0,"""鸡你太美🐔""",xlyl,0.8220093240084346,0.0,False
16559,vanillamber,Tue Mar 17 10:16:38 +0800 2020,0.0,"""哈哈哈你的重点应该是Ella啊 看了以后我很喜欢Ella""",xlyl,0.9740776422734204,0.0,False
16560,守护桶子的空调遥控器,Tue Mar 17 10:16:22 +0800 2020,0.0,"""Ella姐姐太可爱了55""",xlyl,0.8179670853009048,0.0,False
16561,我怕来不及_nine,Tue Mar 17 10:12:20 +0800 2020,0.0,"""解接是小太阳☀️""",xlyl,0.6374271890819521,0.0,False
16562,songyueru93951,Tue Mar 17 10:11:48 +0800 2020,0.0,"""@甜甜的小鱼干吖""",xlyl,0.37515610753109263,0.0,False
16563,谁言浅浅,Tue Mar 17 09:56:48 +0800 2020,0.0,"""采访变成脱口秀了哈哈哈姐姐好有梗""",xlyl,0.9717586290076662,0.0,False
16564,OBLIVIATE_charlotte,Tue Mar 17 09:51:06 +0800 2020,0.0,"""""",xlyl,0.5,0.0,False
16565,曼曼ak47,Tue Mar 17 09:45:01 +0800 2020,0.0,"""蔡徐坤很好""",xlyl,0.9347633264872384,0.0,False
16566,亚斯兰lynx,Tue Mar 17 09:41:49 +0800 2020,0.0,"""Ella笑死我了""",xlyl,0.4651678924166557,0.0,False
16567,莉莉符_,Tue Mar 17 09:36:16 +0800 2020,0.0,"""我桦 • 真人生导师   #做个有用的人# 陈嘉桦""",xlyl,0.9519938994506821,0.0,False
16568,兄弟火了,Tue Mar 17 09:27:22 +0800 2020,0.0,"""Ella姐谢谢你""",xlyl,0.5997125566994238,0.0,False
16569,ikun05L,Tue Mar 17 09:24:58 +0800 2020,0.0,"""Ella导师，键盘侠是没有心的，有心的话也不会叫键盘侠了，这些人只会在网络上，躲在屏幕后攻击别人但是放在现实中肯定不堪一击""",xlyl,0.988809595110758,0.0,False
16570,怹呵哈嘿,Tue Mar 17 09:21:18 +0800 2020,0.0,"""我要是没记错  she因为说“我们台湾这个国家”被大陆封杀了很久""",xlyl,0.8639143239163016,0.0,False
16571,小琳小先生的小l,Tue Mar 17 09:16:10 +0800 2020,0.0,"""蔡徐坤很棒！祝前程似锦！""",xlyl,0.9915802954355124,0.0,False
16572,晴晴_Katharine,Mon Mar 16 22:33:38 +0800 2020,0.0,"""Ella的采访我可以再看几天几夜 能不能开一个单纯讲话的综艺""",xlyl,0.4163966825847122,0.0,False
16573,你的網友褲褲,Mon Mar 16 22:32:24 +0800 2020,0.0,"""就是有两个姐妹特别爱熬夜""",xlyl,0.8945292162515991,0.0,False
16574,卢歪歪_,Mon Mar 16 22:32:16 +0800 2020,0.0,"""@清野清也_""",xlyl,0.5641560940408992,0.0,False
16575,Zhu--君,Mon Mar 16 19:32:16 +0800 2020,0.0,"""@zxsama 经常觉得你有点像假花""",xlyl,0.42601908849895676,0.0,False
16576,李臭猪的朋友圈啊,Mon Mar 16 20:08:33 +0800 2020,0.0,"""我刚吃完瓜""",xlyl,0.46479062252503534,0.0,False
16577,YES-DRAMA-NO-CUT,Mon Mar 16 20:08:29 +0800 2020,0.0,"""我以为是个严肃的采访直到我笑到脸痛哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈哈""",xlyl,0.9999999065121546,0.0,False
16578,烧麦c,Mon Mar 16 20:08:24 +0800 2020,0.0,"""ELLA真的好好笑！！！""",xlyl,0.4459540473532152,0.0,False
16579,Lu-DD,Mon Mar 16 20:07:15 +0800 2020,0.0,"""这女艺人说话怎么会这么真实 有梗 又有道理 又好笑""",xlyl,0.7417746870034619,0.0,False
16580,来事奶不Nice,Mon Mar 16 20:00:16 +0800 2020,0.0,"""@猫迹莹""",xlyl,0.23316032671792264,0.0,False
16581,偶系谁偶母鸡逗,Mon Mar 16 19:53:43 +0800 2020,0.0,"""ella导师""",xlyl,0.8780844279994069,0.0,False
16582,天知道明天会有什么,Mon Mar 16 19:53:15 +0800 2020,0.0,"""推荐大家听一下《生僻鲲》""",xlyl,0.4487644759595325,0.0,False
16583,想当超人的女汉子,Mon Mar 16 19:42:47 +0800 2020,0.0,"""听解接讲故事真的又心疼又忍不住笑，又想起前两天看解接采访才说娱乐圈的人最爱交朋友了，你说你听歌听哭""",xlyl,0.9972933095235988,0.0,False
16584,yzwdmsnsw,Mon Mar 16 19:40:22 +0800 2020,0.0,"""ELLA好好玩""",xlyl,0.8527848300339,0.0,False
16585,马笑歌姬我甄哥,Mon Mar 16 19:39:59 +0800 2020,0.0,"""有两个姐妹，就特别爱熬夜@田馥甄Hebe @任家萱Selina """,xlyl,0.9972756931955362,0.0,False
16586,超甜的痞子王,Mon Mar 16 19:39:11 +0800 2020,0.0,"""勇敢的女孩最美～""",xlyl,0.9858275332581493,0.0,False
16587,理老板_,Mon Mar 16 19:38:52 +0800 2020,0.0,"""Ella真的太好了，爱奇艺捡到宝了""",xlyl,0.7694786388890822,0.0,False
16588,燃燃不在,Mon Mar 16 19:35:15 +0800 2020,0.0,"""Ella真的太可爱了""",xlyl,0.6465346767279491,0.0,False
16589,田那个瑞瑞QuEeN,Mon Mar 16 19:34:23 +0800 2020,0.0,"""""",xlyl,0.5,0.0,False
16590,唐大婷么么么,Mon Mar 16 19:31:57 +0800 2020,0.0,"""太真实了，哈哈哈哈哈""",xlyl,0.8976243540151443,0.0,False
16591,橙橙橙橙子的橙,Mon Mar 16 20:12:25 +0800 2020,0.0,"""ELLA真的三观超正，毕竟喜欢你们三个19年了，我是团粉""",xlyl,0.8088551109344053,0.0,False
16592,是一只小鸟啊,Mon Mar 16 19:24:08 +0800 2020,0.0,"""多采点多采点啦！我们加滑很能聊的！""",xlyl,0.5304495775795541,0.0,False
16593,-沫柔欣-,Mon Mar 16 19:21:47 +0800 2020,0.0,"""陈嘉桦 """,xlyl,0.586511035266812,0.0,False
16594,我爱你请你跟着念,Mon Mar 16 19:18:26 +0800 2020,0.0,"""""",xlyl,0.5,0.0,False
16595,贤月27818,Mon Mar 16 19:17:42 +0800 2020,0.0,"""希望现在说黑转粉的人，以后可别再变成黑子哦，毕竟跟风黑的墙头草最可怕啦""",xlyl,0.6162444931124686,0.0,False
16596,LOVE奶泡森FOREVER,Mon Mar 16 19:11:05 +0800 2020,0.0,"""Ella姐在，真好""",xlyl,0.6626582134360945,0.0,False
16597,章鱼痴汉,Mon Mar 16 19:10:58 +0800 2020,0.0,"""@大磕特磕 很爱看采访""",xlyl,0.5325776560799685,0.0,False
16598,冯诺伊曼保护我,Mon Mar 16 19:10:53 +0800 2020,0.0,"""哈哈哈""",xlyl,0.8684210526315791,0.0,False
16599,野神鲑鱼饭,Mon Mar 16 19:10:25 +0800 2020,0.0,"""喜欢这样真实的她""",xlyl,0.8675947196430777,0.0,False
16600,禹璐_yulu,Mon Mar 16 19:09:59 +0800 2020,0.0,"""请大家认识一下我粉了快二十年的女神！""",xlyl,0.4950923741089994,0.0,False
16601,-bay皇族88212,Mon Mar 16 19:09:34 +0800 2020,0.0,"""转发微博""",xlyl,0.6438907129142762,0.0,True
16602,暗号biubiu,Mon Mar 16 19:08:46 +0800 2020,0.0,"""ella姐很好哦""",xlyl,0.7817642324904387,0.0,False
16603,薰衣草樱,Mon Mar 16 19:08:32 +0800 2020,0.0,"""增高垫""",xlyl,0.5265453991741988,0.0,False
16604,XXOO高大威猛的600,Mon Mar 16 19:08:29 +0800 2020,0.0,"""哈哈哈哈哈哈鸡婆""",xlyl,0.9724571802078488,0.0,False
16605,VineDM,Mon Mar 16 19:07:41 +0800 2020,0.0,"""蔡旭坤是谁啊""",xlyl,0.8182313426953005,0.0,False
16606,Ashhi-东岛旭,Mon Mar 16 20:11:40 +0800 2020,0.0,"""""",xlyl,0.5,0.0,False
16607,田家小馥,Mon Mar 16 20:13:23 +0800 2020,0.0,"""欲戴王冠，必承其重，谁都不容易，解接作为过来人，是真的很想妹妹们能少吃点苦头，少走弯路。……哈哈哈哈陈嘉桦你还是那么真实!就想听你无意说漏嘴的那段""",xlyl,0.9999858198526643,0.0,False
16608,突突突今天,Mon Mar 16 22:31:34 +0800 2020,0.0,"""欢乐多""",xlyl,0.6190476190476193,0.0,False
16609,chuengyikfong,Mon Mar 16 21:15:55 +0800 2020,0.0,"""@绿洲的侣舟- @一支未被出卖的枪-""",xlyl,0.9335581510577968,0.0,False
16610,好浓一瓶酱油,Mon Mar 16 22:21:25 +0800 2020,0.0,"""我家解接就是这么暖这么棒""",xlyl,0.9867469966212513,0.0,False
16611,萌里克,Mon Mar 16 22:14:29 +0800 2020,0.0,"""ELLA说得真好""",xlyl,0.5016121932009767,0.0,False
16612,Controlled_,Mon Mar 16 22:09:56 +0800 2020,0.0,"""ella真的是有趣的人生导师""",xlyl,0.9943308532553812,0.0,False
16613,Serene薄郎,Mon Mar 16 22:06:37 +0800 2020,0.0,"""ella你真的很帅女孩子也可以有勇气有力量，也许看到你说的话，也会有女孩子痛哭流涕""",xlyl,0.9992321447060951,0.0,False
16614,Wyatt-K,Mon Mar 16 22:02:35 +0800 2020,0.0,"""S.H.E不好意思我真的笑超大声，一如既往地暖桦，然后发现一个梗，还记得劲宝生母微博晒陪儿子去看冰雪奇缘2，现在才发现原来还有加滑在 我的Hebella魂""",xlyl,0.9958816185052765,0.0,False
16615,偷看黛力新,Mon Mar 16 22:00:28 +0800 2020,0.0,"""永远活为自己""",xlyl,0.8017731154363889,0.0,False
16616,阿礎的静默之后,Mon Mar 16 21:51:58 +0800 2020,0.0,"""可爱的两个人""",xlyl,0.7891304407547386,0.0,False
16617,蔫梨子,Mon Mar 16 21:49:35 +0800 2020,0.0,"""md几百年不看综艺的我要因为解接看选秀了吗解接访谈真的太可爱了哈哈哈哈""",xlyl,0.9879639905295609,0.0,False
16618,影子的影子_YaO,Mon Mar 16 21:37:10 +0800 2020,0.0,"""Ella姐姐的采访真的很正能量呀！""",xlyl,0.9730353293188156,0.0,False
16619,小敏要收敛一下吃货气质,Mon Mar 16 21:31:15 +0800 2020,0.0,"""Ella好可爱啊，这么多年还是好喜欢S. H. E""",xlyl,0.9686375526353443,0.0,False
16620,坤之贤内助,Mon Mar 16 21:29:14 +0800 2020,0.0,"""真的，人心都是肉长的，真的不能那么残忍。""",xlyl,0.9827967481507422,0.0,True
16621,K-RX,Mon Mar 16 21:22:49 +0800 2020,0.0,"""Ella真的是做妈妈的感觉""",xlyl,0.9221213395297604,0.0,False
16622,甜粽一个,Mon Mar 16 21:22:34 +0800 2020,0.0,"""哈哈哈哈哈 陈嘉桦的采访一如既往的好笑""",xlyl,0.959551901027912,0.0,False
16623,我要住歐洲,Mon Mar 16 21:20:08 +0800 2020,0.0,"""ella 該把頭髮剪短一點了，現在這長度好顯老""",xlyl,0.2535707266538576,0.0,False
16624,BABY-Y出世,Mon Mar 16 21:14:08 +0800 2020,0.0,"""感觉这次评级，有加演的机会的评级就往上走啦！""",xlyl,0.5629157287216273,0.0,False
16625,是个好za,Mon Mar 16 20:18:03 +0800 2020,0.0,"""一段普普通通的采访，看的心里酸，之前补综艺看他们小时候吃的苦真的心疼【快点合体吧不唱歌就聊天都行】""",xlyl,0.9709880138352549,0.0,False
16626,职业小可怜选手,Mon Mar 16 21:12:31 +0800 2020,0.0,"""其实小蔡真的很好的一个大男孩""",xlyl,0.9887514293758622,0.0,False
16627,Myriam兜里有bumkeyk,Mon Mar 16 21:10:51 +0800 2020,0.0,"""哈哈哈哈哈哈哈！！！我太爱看姐姐爆料了！！我们天团！冲！！！""",xlyl,0.9233444329873645,0.0,False
16628,橙子软糖a,Mon Mar 16 21:07:34 +0800 2020,0.0,"""Ella她们是真的有实力""",xlyl,0.8460427478828599,0.0,False
16629,王者金ikun,Mon Mar 16 21:04:31 +0800 2020,0.0,"""坤坤一路走来真的非常不容易黑粉放过他吧""",xlyl,0.5539078095991328,0.0,False
16630,陈两百斤想喝奶茶,Mon Mar 16 21:02:38 +0800 2020,0.0,"""零几年的时候蛇团参加了太多奇奇怪怪的综艺，ella在其中一个节目摔伤了腰椎，卧床好几个月，这个团也是经历不少坎坷，还好她们乐天开朗互相扶持走过来了""",xlyl,0.9764277848614701,0.0,False
16631,champagne_77,Mon Mar 16 20:57:33 +0800 2020,0.0,"""哈哈哈哈哈哈我真的服了ella姐了 感觉她好像台湾剧终极一班的哪一位演员 不知道是谁""",xlyl,0.9999669188801804,0.0,False
16632,陈两百斤想喝奶茶,Mon Mar 16 20:51:59 +0800 2020,0.0,"""我记得蛇团出道前几年里面一年也就一两天休息日，挺不容易的""",xlyl,0.5392943349356021,0.0,False
16633,最正点后脑勺,Mon Mar 16 20:46:29 +0800 2020,0.0,"""哈哈哈哈哈哈哈elle姐的采访也太好看了吧""",xlyl,0.982500934112688,0.0,False
16634,_Cestboxx,Mon Mar 16 20:43:56 +0800 2020,0.0,"""ella好可爱啊hhhh""",xlyl,0.8547850745169147,0.0,False
16635,那个太长太长太长的昨天,Mon Mar 16 20:40:15 +0800 2020,0.0,"""解接""",xlyl,0.5798819349762143,0.0,False
16636,_雪海_,Mon Mar 16 20:30:14 +0800 2020,0.0,"""跨2個世代這句話一出來,真的是心一驚!!!!//@羊小酥_: 真是跌宕起伏的访问""",xlyl,0.9891758393013689,0.0,False
16637,李现521MeiMei,Mon Mar 16 20:24:31 +0800 2020,0.0,"""有没有人出来聊聊，葛鑫怡是小三的事。""",xlyl,0.8871237227791364,0.0,False
16638,Cccccc大火,Mon Mar 16 20:22:53 +0800 2020,0.0,"""ella太搞笑了吧""",xlyl,0.24158261723477858,0.0,False
16639,乔娜cc,Mon Mar 16 20:21:54 +0800 2020,0.0,"""ella好温柔""",xlyl,0.8902291845219522,0.0,False
16640,TINA_xin_,Wed Mar 18 08:17:42 +0800 2020,0.0,"""""",xlzy,0.5,0.0,False
16641,Happy可爱静子,Tue Mar 17 20:41:46 +0800 2020,0.0,"""新浪采访@蔡徐坤""",xlzy,0.9871694661245078,0.0,False
16642,蔡徐坤哥哥233,Mon Mar 16 16:00:16 +0800 2020,0.0,"""好可爱哦""",xlzy,0.8789676580241895,0.0,True
16643,欧阳纱绮,Mon Mar 16 19:09:02 +0800 2020,0.0,"""有梗，太可爱了""",xlzy,0.6426026644439906,0.0,False
16644,口合口黑口喜,Mon Mar 16 19:02:12 +0800 2020,0.0,"""你太可爱了我爱你""",xlzy,0.8424101857567065,0.0,False
16645,葵葵牌蛋炒饭,Mon Mar 16 19:02:41 +0800 2020,0.0,"""蔡徐坤真的好有梗""",xlzy,0.907729678043927,0.0,True
16646,柠檬树下说事,Mon Mar 16 19:04:45 +0800 2020,0.0,"""蔡徐坤真的好帅，很棒，冲鸭""",xlzy,0.9272561402654679,0.0,False
16647,葵开兰博基尼带我兜风,Mon Mar 16 19:06:45 +0800 2020,0.0,"""哈哈哈""",xlzy,0.8684210526315791,0.0,False
16648,超喜欢你吖KUN,Mon Mar 16 19:06:52 +0800 2020,0.0,"""可爱""",xlzy,0.8088888888888889,0.0,True
16649,shi媛媛還似缓缓,Mon Mar 16 19:07:05 +0800 2020,0.0,"""冲鸭₍•ʚ•₎•ʚ•₎•ʚ•₎""",xlzy,0.2784174005786142,0.0,False
16650,Cathy喵喵酱,Mon Mar 16 19:10:44 +0800 2020,0.0,"""#蔡徐坤# 5G冲浪蔡PD""",xlzy,0.883595117255015,0.0,False
16651,坤坤的海绵宝宝qxq,Mon Mar 16 20:05:43 +0800 2020,0.0,"""好想吃""",xlzy,0.6652848644972853,0.0,True
16652,s甜菜种植基地s,Mon Mar 16 19:11:28 +0800 2020,0.0,"""""",xlzy,0.5,0.0,False
16653,爱吃海鲜猫,Mon Mar 16 19:11:38 +0800 2020,0.0,"""啊啊啊啊""",xlzy,0.890142453148024,0.0,False
16654,z浅色z,Mon Mar 16 19:12:01 +0800 2020,0.0,"""哈哈哈哈哈哈哈哈""",xlzy,0.9751349273004098,0.0,False
16655,AugustJseeU,Mon Mar 16 19:12:43 +0800 2020,0.0,"""真的很好笑他一天天的 小葵之力已压不住了""",xlzy,0.3151375588484311,0.0,False
16656,为了KUN成为更好的IKUN,Mon Mar 16 19:13:30 +0800 2020,0.0,"""好可爱""",xlzy,0.8789676580241895,0.0,True
16657,纸鸽鸽和胖羊羊,Mon Mar 16 19:14:35 +0800 2020,0.0,"""@Amara---羊小驼""",xlzy,0.9145235014187427,0.0,False
